,text,label,score
3905,💙💙💙💙💙,Positive,0.9826573133468628
3906,응모한 거 모두 당선됐넹,Positive,0.524799108505249
3907,"Well its time for my education. I thought biological sex was always determined by chromosomes. Can you please point me in the direction of this ""advanced biology"" you speak of. Much appreciated",Positive,0.5570899844169617
3908,"Damn, he makes Jews look bad.",Negative,0.9613569974899292
3909,"Fuck man, geblitzt worden. Ich glaube, das ist nicht amtsangemessen.",Negative,0.9682669043540955
3910,お疲れ様です！！！！,Negative,0.6317589282989502
3911,Nice whiff punish,Positive,0.49865737557411194
3912,"冬が来るし朝一由比ヶ浜とか目指してみよかな…午後には帰宅する方向の… どっかで
桜貝拾いたいな〜（ぼんやりとした目標）",Negative,0.7076338529586792
3913,"Όταν εμεις κάναμε υπουργο υγειας ,ψεκα νανογιλεκοπωλητη που έκανε μαθήματα ελληνικών σε σκύλους, ο Κέννεντυ έτρωγε ακομη τη βρώμη του.",Positive,0.4640812277793884
3914,"Aug. 1, 1924: Pioneering airmail pilot William Blanchfield is killed in a crash at 29 when he flies low to drop a wreath at a fellow aviator's funeral in Reno, Nev., and strikes telephone wires. His plane dives into a house, exploding into a fireball that burns the home down.",Negative,0.5251924991607666
3915,"Mogge hil, fijne dag😊",Positive,0.7919421195983887
3916,Trump and Musk being dishonest isn’t surprising but the bit I’m most dismayed by is Musk saying “community notes will take care of the rest” like a bunch of random twitter subscribers are infallible paragons of truth and knowledge. The man truly has has replaced his brain with mushy peas,Negative,0.8911408185958862
3917,This shit really is just a straight up X knock off.,Negative,0.4749743342399597
3918,"I really like the metaphor that this illustrates, and at the same time I feel like the uncomfortable truth is that the court of law’s theatrics push this issue and the outcome is a weapon against the genders.

A clever meme is a nugget of truth.",Negative,0.3804364502429962
3919,👀,Positive,0.8223390579223633
3920,フェミニストの萌え語りも嫌い語りも見たいですわ,Positive,0.6585896611213684
3921,"ケダモノオペラのシナリオ集きたよ！！🥰
隣は味のしない飴",Negative,0.5935042500495911
3922,Fujimori firmará su solicitud de indulto http://goo.gl/fb/Sa1u9,Negative,0.4021763801574707
3923,1600円のものがゲーセンで200円で取れて脳汁,Negative,0.6060752868652344
3924,tá na minha bio 😜,Negative,0.3973313271999359
3925,I cannot stand Piers Morgan and have no idea why he is given any kind of public platform.,Negative,0.9475142955780029
3926,え,Negative,0.6363781690597534
3927,"ワークスペースとアカウント、のところでアカウント追加！
スペース１と２でアカ切り替えられるよ～",Negative,0.5056019425392151
3928,"Hi Marc. I just did a Google Search and the CONservatives didn't come in and ransack water rights.   Elora, Ontario made the deal and sold the rights to Nestle.  If first Nations were left out it's  on the deal makers. The Conservatives monitor how much water is being removed.",Neutral,0.4137299060821533
3929,Ich brauche inzwischen länger um raus zu kommen als ich drin liege 🤷‍♂️,Negative,0.7656143307685852
3930,dolliday weekend,Positive,0.5035850405693054
3931,Huh. Didn't know you did the VRChat stuff.,Positive,0.46250584721565247
3932,"La migration  des scientifiques sur BlueSky prend forme. Bel article dans #science
www.science.org/content/arti...",Positive,0.5933194756507874
3933,Warum heißt es wirtschaftlich prekäre jugendliche Bevölkerungsgruppen und nicht Ärmst & Young,Negative,0.6433579921722412
3934,I truly hope I never have to do this. My autistic ass would not be able to stop yapping or ask the opposing council clarifying questions.,Negative,0.6728309988975525
3935,"一週間だか10日だか、うっすらとした寝不足がチリのように積もってるので
日常ルーチン以外にやる気が湧かない
こういうのはいかん、いかんなあ",Negative,0.934575080871582
3936,"昭和産業(2004)　東証Ｐ
始値2781円　高値2786円　安値2747円　終値2758円　前日比-27円(-0.97%)　ＶＷＡＰ2760.3125円　出来高22,400株　前日比1,400株増(+6.67%)
信用倍率4.63倍　売残5900株　買残27300株　貸借倍率0.5倍　貸株残200株　融資残100株　回転日数3.6日
O/U比率+9.20%　OVER 22700株　UNDER 27300株
[2024/11/27 15:30]",Negative,0.6359620094299316
3937,Wtf. Wake up! I'm skeeting!,Negative,0.8788982629776001
3938,"""Chrome Plated Dumbbells"" @metheridge #GetASongInShape",Positive,0.8535506129264832
3939,"T도 해드릴게요
무슨 하소연?
(근데진짜하셔도댐)",Negative,0.5405952334403992
3940,Omg... #Atylss is actually hella good,Positive,0.959270715713501
3941,One of my favorite Satoru Iwata anecdotes is his love for Daigasso! Band Brothers DX. He mentioned it in more than a few Iwata Asks over the years. I always wondered why. 1/6,Positive,0.5129289031028748
3942,I try my best to stay on the same savefile until it reaches its limit of sims. 😂,Neutral,0.35855966806411743
3943,Isn’t it against the law?,Negative,0.7807005643844604
3944,퇴근해서 마트에서 장보는,Positive,0.4915863871574402
3945,"Donc, en agitant le chiffon de la peur avec le scénario à la grecque, le chantage à la carte vitale et le chantage au non-paiement des salaires des fonctionnaires étaient des mensonges et des peurs semées pour que l'opinion publique tremble.",Negative,0.8156043887138367
3946,I hope you have a good day. Looks pretty solid here at the mo.,Positive,0.8056382536888123
3947,#BNWO #BBC #blm #wld #snowbunny #interracial #cheating #horny #cuckold #nsfw #bigdick #porn #cum #cuck #sex #goon #gooner #sissy #femboy #sph #blacked #qos #pawg,Negative,0.9529362320899963
3948,I have three words: do not rush,Negative,0.5443699359893799
3949,Not a lot yet. I did create a dyslexia/hyperlexia feed.,Negative,0.7896596789360046
3950,Amazing job making it feel like its floating above something vast rather than just a flat painted background!,Positive,0.836432695388794
3951,Bueno pues este bicho ya tiene la ITV pasada por dos años más ✌🏼 Moraleja: no tengáis vehículos a motor,Positive,0.9180505871772766
3952,ai this ai that… TRAIN ON MY GIRL DICK!,Negative,0.8390483856201172
3953,"ぜひぜひさせて頂けたら〜〜かいまほKPやりたい！！！となっていた者なので……
でもどうしてもKPやるとなると新生活問題で来年夏とか秋とかになってしまうので、他にメンバーがいたらそちらでやっていただけたら……！",Negative,0.5986334681510925
3954,From my collection - a coaster made from an off cut piece of metal used in shell production - it’s very heavy #WW1,Negative,0.45449888706207275
3955,"Difficile d'y voir clair dans les événements des derniers jours au #Pakistan. Combien de manifestants ont été tués par les FDO ? Et dans quelles circonstances trois Rangers, membres d'une force auxiliaire de sécurité commandée par des militaires, ont-ils trouvé la mort ? www.dawn.com/news/1874987...",Negative,0.796487033367157
3956,"when they whine...
#goonsky",Negative,0.9522807002067566
3957,So what happens to the enzymes and bacteria when heating it up? Oh and don’t forget the fats…,Neutral,0.42125263810157776
3958,Also check out the sister station for the Deepest mix of Rock & Roll...deepoldies.com,Positive,0.45937222242355347
3959,doom 64,Negative,0.986747682094574
3960,"Release 
Photo by Claudio Bravo//edited by @strctr17.bsky.social
#art #nudeart #nudefigure #maleform #malefigure #malemodel #photography #blackandwhite #bw #edit #strctr",Negative,0.8090460300445557
3961,www.eunews.it/en/2024/08/2...,Negative,0.3706657290458679
3962,"I've opted to use SwitchBuddy for my phone to pull screenies and videos from my Switch.

The QR scanner in the app skips the need to scan two QR codes, just one. And you can nab 10 photos at a time, but 1 video.

It's still a bit sluggish, but it's what I got.",Negative,0.5006551742553711
3963,Et d'autres news,Positive,0.5582442283630371
3964,"C'est pas le plus violent des (deux) Guerman que j'ai vus mais ça reste assez éprouvant dans mes souvenirs. Pas forcément mon truc mais je dois avouer que c'est impressionnant.
Sur le même sujet j'ai plus d'affinités avec La Mort de Staline 😁",Negative,0.563741147518158
3965,モテちゃってうれしいなあ！！(優しさ染み入る...),Negative,0.8086336255073547
3966,ごろん(´・ω・｀),Negative,0.8868724703788757
3967,Cuánto dolor.,Negative,0.9776473045349121
3968,How?,Negative,0.39323216676712036
3969,Awe don't worry! People are going to always have something to say. I hit 5k on my tiktok and gotten some TN notices so people are watching!,Positive,0.4658466875553131
3970,"Got him 🍑
#Lighter #ZZZ",Positive,0.8622118234634399
3971,I still want to befriend one of these guys. Bucket list,Positive,0.6196741461753845
3972,😂👏🏼👏🏼👏🏼,Positive,0.9559130668640137
3973,"augustin-sitzung vorbereiten, abluthern, mittags mensa, abends kermani-lesung im theater
und bei dir tomi?",Negative,0.551724374294281
3974,it's ok we're in this together as people who fear everyone thinks they're weird,Positive,0.4940841495990753
3975,もう学生時代が遠い昔のこと過ぎてわっちはいろいろ忘れちまったよ,Positive,0.4575284719467163
3976,"True ,also like like your boy would get quite the work out",Positive,0.9728984236717224
3977,That method man song from the show was a banger,Positive,0.706693172454834
3978,"Heat wave home away from home. 

Camping ⛺on the Hood River is way better than being stuck inside our home with A/C. The river has spectacular white noise and I was actually chilly last night. Plus, we get to play in the water and read books.",Negative,0.7748208045959473
3979,✨Der Markt regelt alles✨,Positive,0.9107690453529358
3980,"She addressed that it's wrong, pls ACTUALLY watch S1E4 ""Masquerade"" itself, not some tiktok brainrot ""criticism"".",Negative,0.9391147494316101
3981,Είναι φαγανός,Positive,0.7373657822608948
3982,"103 degrees has me biking a stair step pattern on the streets, chasing shade trees like damn fool. Shows just how important 🌳is in bike network design",Positive,0.6035969257354736
3983,"Bi the way… 😋
I can’t recommend this book enough. There’s not a ton of books specifically about Bisexuality, but this one is a great read and flawlessly researched by @drjuliashaw.bsky.social

The audiobook is fantastic too!

Amazon Link:
a.co/d/0ptFzOD",Positive,0.4902278184890747
3984,"Google photos just gave me a lil collection of pics of my cat who passed (presumably cos I've looked at them so much) but also pic I saved of a similar looking cat w a collar on that says ""slut"" and it was just so jarring lmaoo",Negative,0.854661762714386
